AStar,71A92CE03DB4658F,123456789ABCDEF0,ullldddruuuldddruuldrdrruuldruldruuldrdlurdluurddlurulddruuldruldlurdrulldrrdllurdrullurrdluldrruldrdluurddlurulddruuldruldrdlullurrdllurdrulldruldrrrullldrurrdldluldrrulldrurddluldrrulldruldrurrdlurulddrulurddlurulddruuldrdllurdruuldrdluldrrulurdlurddluurdldruuldrdluurdldrulllurdrulldrrrulldruldrrulldrurddlurdllurdruldrululdlurrdldlurdlurrdllurdruldlurulddrulurddlurulddruuldrrrdlurdluldrruldrullldrurdllurdruldlurrdlurrdlurdlluldruldrrruldrullldrurrdlurdlllurrrdlulldrrrulldlurrrdlllurrdrulldrruldllurrrdlluldrrrullldrurrdlurdluldrruldruuuldrdluurdddlurulddrulurdlurddluurdldruuldrdluurdldrulurulddruuldruldrddluurdldruuldrdluurdldruuldrdllurrdlllurrdlurdrulldruldrrulldrurdllurrdluldlurdrrullldrrurdllurrdluldrr,43641,123456789ABCDEF0
AStar,02348697DF5A1EBC,123456789ABCDEF0,ddrrdruulldlurrrddluurddlulldrruldlurrrdlurdlluldrrruldrulluldrulurdlurddlurdrulurddlurdluruldrdrullurdldruldruuldrdrdllurdrulldlurrrdlurdllurdrulldlurdrrullldrurrdlllurrrdlulldrrruldllurrrdlulldrrruldllurrdluldrrrullurdrulldrurdlluurdlurdldrruldlurrdluldrrdlurdllurdruldlurdrulldrurdllurrdluldrruuldrulurdlurdddluurdldruuldruldrdluurdlurdldruuldrdluurdldruuuldrdluurdddlurulddrulurddlurulddruuldruulddruuldruldrdd,16766,123456789ABCDEF0
AStar,39A1D0EC7BF86452,123456789ABCDEF0,lddruulddruuldrdruuurddlldlurruulldddruruulldddruluurrddlurulddluurdldruurddldrruldlururuldrulldddrruuulldrurdddlluurrdlurdlldrurdllurrdluldrruuldrdluurdldrulurulddruuldruldrdlurddlurulddrulllurdrulldrrrdlurdlluldrrruldrullldrurrdlurdllurdruldrulldrruldllurrrdlluldrrr,11977,123456789ABCDEF0
AStar,EAB480FC19D56237,123456789ABCDEF0,ulddruuldrrrdlurdlullddrruullddrruuuldlddrruuuldlddrruuuldrddruulddruldrululldrurdlldrruuldldruurddluruldlurdlurddluurdldruurdluldrrullurdrulldrrdrdluurdldrulurddlurulddruuldruldrd,2382,123456789ABCDEF0
AStar,7DB13C52F46E80A9,123456789ABCDEF0,uuuldrruldrurddlluurrddllulurrdldlurrurdddlluldrrruuuldlddlurururdddlllurulddrulurdldrurruuldrulddluurrdllurdrulldrurdllurdrulddldruuurdddllurruulddlurdlurdruuldrdluldrulldrurdlurdrulurddluurdlldruldrurdlldrruldruulddlurruulddruldrdluruuldddruluurdldruuldrddluuurdlddruuuldrddluldrruuldrdluurdldruulldlurdlurrrdlllurdrrululdruldrrulldrurddlulldrrrullldruldrurrddlurulddrulurddllurdlurdrulldrurdllurrdlurdluldrruulddrulurddlurulddruuldruldrd,16847,123456789ABCDEF0
