AStar,16235A749C08DEBF,123456789ABCDEF0,druulurdllurrdlurdluldrrulldrurddluldrrulldrurdlluurrdlulddrurddlurulddrulurdllurrdluldrrd,2495,123456789ABCDEF0
AStar,0634217859ABDEFC,123456789ABCDEF0,ddrrrullurdrddllurdrulldrruldruluuldrddluuurddldruuulddrdluuulddrulurddlurulddrurdlurdllurrdlulurdlurdldrrulurddluurdldrrulurddluurdddlurulddruuldruulddruuldruldrdd,6033,123456789ABCDEF0
AStar,012456379BC8DAEF,123456789ABCDEF0,rrdrdlldrr,24,123456789ABCDEF0
AStar,51246A38097BDEFC,123456789ABCDEF0,rulurrddrd,25,123456789ABCDEF0
AStar,12345678D9CFEBA0,123456789ABCDEF0,uldllurrdr,39,123456789ABCDEF0
