IDDFS,16235A749C08DEBF,123456789ABCDEF0,luurrddldr,6045,123456789ABCDEF0
IDDFS,0634217859ABDEFC,123456789ABCDEF0,drulddrrrd,7420,123456789ABCDEF0
IDDFS,012456379BC8DAEF,123456789ABCDEF0,rrdrdlldrr,4671,123456789ABCDEF0
IDDFS,51246A38097BDEFC,123456789ABCDEF0,rulurrddrd,3150,123456789ABCDEF0
IDDFS,12345678D9CFEBA0,123456789ABCDEF0,uldllurrdr,6752,123456789ABCDEF0
